0,client(),0.0
0,poll_list,0.004998922348022461
0,get_list,0.7549738883972168
0,poll_list,1.099593162536621
0,get_list,1.9066431522369385
0,poll_list,0.3786940574645996
0,get_list,0.9489169120788574
0,poll_list,0.3155808448791504
0,get_list,0.8097541332244873
0,poll_list,0.4609029293060303
0,get_list,2.0986809730529785
0,poll_list,1.1298680305480957
0,get_list,1.4146511554718018
0,poll_list,0.9085230827331543
0,get_list,0.8313100337982178
0,poll_list,0.3362698554992676
0,get_list,0.7743949890136719
0,poll_list,0.5165829658508301
0,get_list,0.9664359092712402
0,poll_list,0.35952186584472656
0,get_list,0.6882040500640869
0,poll_list,0.56221604347229
0,get_list,2.7405831813812256
0,poll_list,0.46378207206726074
0,get_list,2.1148030757904053
0,poll_list,1.027514934539795
0,get_list,0.7078649997711182
0,poll_list,0.5332329273223877
0,get_list,1.1493899822235107
0,poll_list,1.0522820949554443
0,get_list,0.5859861373901367
0,poll_list,0.8669459819793701
0,get_list,1.1845970153808594
0,poll_list,0.9623069763183594
0,get_list,0.8244929313659668
0,poll_list,0.5224268436431885
0,get_list,2.7270009517669678
0,poll_list,0.7017300128936768
0,get_list,1.735598087310791
0,poll_list,0.465864896774292
0,get_list,0.8812320232391357
0,poll_list,0.5034668445587158
0,get_list,1.034919023513794
0,poll_list,0.35834479331970215
0,get_list,0.9221980571746826
0,poll_list,0.3530099391937256
0,get_list,1.3458869457244873
0,poll_list,1.104701042175293
0,get_list,1.1585569381713867
0,poll_list,0.19887304306030273
0,get_list,0.7419970035552979
0,poll_list,0.6218960285186768
0,get_list,0.9337189197540283
0,poll_list,0.20880794525146484
0,get_list,0.696444034576416
0,poll_list,0.6739459037780762
0,get_list,1.2746150493621826
0,poll_list,1.0967321395874023
0,get_list,0.7538490295410156
0,poll_list,0.5979909896850586
0,get_list,0.8029718399047852
0,poll_list,0.6175570487976074
0,get_list,1.5543310642242432
0,poll_list,0.8178980350494385
0,get_list,1.4440860748291016
0,poll_list,0.8575379848480225
0,get_list,0.9043030738830566
0,poll_list,0.46721506118774414
0,get_list,0.8348519802093506
0,poll_list,0.565356969833374
0,get_list,1.1159119606018066
0,poll_list,0.2608649730682373
0,get_list,1.5337700843811035
0,poll_list,0.8243107795715332
0,get_list,1.6643362045288086
0,poll_list,0.6596457958221436
0,get_list,0.7917959690093994
0,poll_list,0.5588281154632568
0,get_list,1.4312069416046143
0,poll_list,0.8688700199127197
0,get_list,1.3717021942138672
0,poll_list,1.178100824356079
0,get_list,0.9195201396942139
0,poll_list,0.3091089725494385
0,get_list,1.3163559436798096
0,poll_list,1.1980078220367432
0,get_list,0.7705979347229004
0,poll_list,0.39945411682128906
0,get_list,1.1879830360412598
0,poll_list,0.2581930160522461
0,get_list,1.9175870418548584
0,poll_list,0.4586520195007324
0,get_list,1.2682409286499023
0,poll_list,1.127661943435669
0,get_list,0.7678430080413818
0,poll_list,0.561920166015625
0,get_list,1.7428767681121826
0,poll_list,0.9174618721008301
0,get_list,1.87412691116333
0,poll_list,0.4341731071472168
0,get_list,0.8261020183563232
0,poll_list,0.6539020538330078
0,get_list,0.7113978862762451
0,poll_list,0.5958340167999268
0,get_list,0.991602897644043
0,poll_list,0.39852309226989746
0,get_list,1.8592169284820557
0,poll_list,0.4010329246520996
0,get_list,0.78780198097229
0,poll_list,0.6757199764251709
0,get_list,1.259242057800293
0,poll_list,1.1423499584197998
0,get_list,0.986259937286377
0,poll_list,0.4049079418182373
0,get_list,1.0726830959320068
0,poll_list,0.2932419776916504
0,get_list,1.9723889827728271
0,poll_list,0.45078611373901367
0,get_list,0.8251760005950928
0,poll_list,0.5625319480895996
0,get_list,0.8631141185760498
0,poll_list,0.5099380016326904
0,get_list,0.8211221694946289
0,poll_list,0.2831730842590332
0,get_list,1.1120669841766357
0,poll_list,0.18204903602600098
0,get_list,0.781182050704956
0,poll_list,0.6185328960418701
0,get_list,1.4410858154296875
0,poll_list,0.9716300964355469
0,get_list,2.3247809410095215
0,poll_list,0.6274600028991699
0,get_list,1.4730889797210693
0,poll_list,0.9177401065826416
0,get_list,0.851848840713501
0,poll_list,0.5592319965362549
0,get_list,1.4018049240112305
0,poll_list,0.9267520904541016
0,get_list,1.269373893737793
0,poll_list,1.0967340469360352
0,get_list,1.346437931060791
0,poll_list,1.0599141120910645
0,get_list,0.8825769424438477
0,poll_list,0.4933431148529053
0,get_list,0.872330904006958
0,poll_list,0.46174001693725586
0,get_list,0.923321008682251
0,poll_list,0.4644439220428467
0,get_list,2.495450019836426
0,poll_list,1.0004570484161377
0,get_list,1.117462158203125
0,poll_list,0.28174710273742676
0,get_list,0.8572549819946289
0,poll_list,0.5367729663848877
0,get_list,1.9653630256652832
0,poll_list,0.4593980312347412
0,get_list,0.8643019199371338
0,poll_list,0.5573558807373047
0,get_list,1.0128910541534424
0,poll_list,0.3475198745727539
0,get_list,2.000622034072876
0,poll_list,0.4088451862335205
0,get_list,0.8945009708404541
0,poll_list,0.46527719497680664
0,get_list,0.7803640365600586
0,poll_list,0.5866320133209229
0,get_list,0.8460381031036377
0,poll_list,0.20584416389465332
0,get_list,1.3560819625854492
0,poll_list,1.0734210014343262
0,get_list,0.7775001525878906
0,poll_list,0.3643479347229004
0,get_list,0.8558871746063232
0,poll_list,0.6157879829406738
0,get_list,1.4866459369659424
0,poll_list,0.7661869525909424
0,get_list,1.046996831893921
0,poll_list,0.3124120235443115
0,get_list,0.9771199226379395
0,poll_list,0.5159399509429932
0,get_list,0.9862799644470215
0,poll_list,0.2292499542236328
0,get_list,0.9735081195831299
0,poll_list,0.46152615547180176
0,get_list,1.2450840473175049
0,poll_list,1.1275639533996582
0,get_list,1.1451489925384521
0,poll_list,0.20859384536743164
0,get_list,1.5165390968322754
0,poll_list,0.8662660121917725
0,get_list,1.7823879718780518
0,poll_list,0.6380350589752197
0,get_list,0.785330057144165
0,poll_list,0.6711089611053467
0,get_list,1.595823049545288
0,poll_list,0.7693898677825928
0,get_list,0.8279249668121338
0,poll_list,0.5704550743103027
0,get_list,0.7639939785003662
0,poll_list,0.6455459594726562
0,get_list,0.5598258972167969
0,loop_time,250.7280080318451
0,main(),250.73391604423523
