0,client(),0.001993894577026367
0,poll_list,8.893013000488281e-05
0,get_list,0.09648013114929199
0,poll_list,1.323909044265747
0,get_list,0.10070204734802246
0,poll_list,2.2155380249023438
0,get_list,0.0917060375213623
0,poll_list,1.922516107559204
0,get_list,0.09787297248840332
0,poll_list,1.4760499000549316
0,get_list,0.10362100601196289
0,poll_list,1.3218379020690918
0,get_list,0.09772801399230957
0,poll_list,1.1114380359649658
0,get_list,0.09641909599304199
0,poll_list,0.9191300868988037
0,get_list,0.0992121696472168
0,poll_list,1.1102509498596191
0,get_list,0.10886812210083008
0,poll_list,0.9154551029205322
0,get_list,0.10579800605773926
0,poll_list,1.3124511241912842
0,get_list,0.11545801162719727
0,poll_list,1.061392068862915
0,get_list,0.113494873046875
0,poll_list,1.3140418529510498
0,get_list,0.1061708927154541
0,poll_list,0.911754846572876
0,get_list,0.10927295684814453
0,poll_list,0.8617279529571533
0,get_list,0.10562992095947266
0,poll_list,1.530738115310669
0,get_list,0.1147010326385498
0,poll_list,0.9102230072021484
0,get_list,0.11080598831176758
0,poll_list,1.0720388889312744
0,get_list,0.10559582710266113
0,poll_list,0.8617877960205078
0,get_list,0.10788893699645996
0,poll_list,1.1246190071105957
0,get_list,0.12169694900512695
0,poll_list,1.0785260200500488
0,get_list,0.11098909378051758
0,poll_list,1.3119580745697021
0,get_list,0.11285710334777832
0,poll_list,0.8573160171508789
0,get_list,0.11318206787109375
0,poll_list,1.1137990951538086
0,get_list,0.11513304710388184
0,poll_list,0.908728837966919
0,get_list,0.1126699447631836
0,poll_list,1.0628259181976318
0,get_list,0.11024284362792969
0,poll_list,1.0668668746948242
0,get_list,0.11113309860229492
0,poll_list,1.1101279258728027
0,get_list,0.1194908618927002
0,poll_list,1.3193650245666504
0,get_list,0.11648106575012207
0,poll_list,1.0640621185302734
0,get_list,0.11369800567626953
0,poll_list,1.1086289882659912
0,get_list,0.11168503761291504
0,poll_list,0.9091410636901855
0,get_list,0.11450004577636719
0,poll_list,1.0668439865112305
0,get_list,0.11321806907653809
0,poll_list,1.3192927837371826
0,get_list,0.11672592163085938
0,poll_list,0.6557300090789795
0,get_list,0.1209249496459961
0,poll_list,1.5181078910827637
0,get_list,0.11848902702331543
0,poll_list,0.8591499328613281
0,get_list,0.1155400276184082
0,poll_list,1.1166000366210938
0,get_list,0.1122288703918457
0,poll_list,0.8599050045013428
0,get_list,0.11316800117492676
0,poll_list,1.1194560527801514
0,get_list,0.11951088905334473
0,poll_list,1.0773959159851074
0,get_list,0.12132596969604492
0,poll_list,1.0683269500732422
0,get_list,0.12087392807006836
0,poll_list,1.110299825668335
0,get_list,0.1406400203704834
0,poll_list,1.0093839168548584
0,get_list,0.11752009391784668
0,poll_list,1.1101410388946533
0,get_list,0.11519598960876465
0,poll_list,1.1169729232788086
0,get_list,0.11702585220336914
0,poll_list,1.2700800895690918
0,get_list,0.17987394332885742
0,poll_list,0.8107390403747559
0,get_list,0.15829181671142578
0,poll_list,1.2256979942321777
0,get_list,0.16393780708312988
0,poll_list,0.6602129936218262
0,get_list,0.1557600498199463
0,poll_list,1.0636699199676514
0,get_list,0.1656339168548584
0,poll_list,1.264462947845459
0,get_list,0.1586301326751709
0,poll_list,1.0169169902801514
0,get_list,0.16573596000671387
0,poll_list,1.2847790718078613
0,get_list,0.17303705215454102
0,poll_list,0.610537052154541
0,get_list,0.16379308700561523
0,poll_list,1.2682089805603027
0,get_list,0.16696619987487793
0,poll_list,1.2606871128082275
0,get_list,0.17269492149353027
0,poll_list,1.015200138092041
0,get_list,0.16526103019714355
0,poll_list,0.8647360801696777
0,get_list,0.17350006103515625
0,poll_list,1.0589709281921387
0,get_list,0.17368483543395996
0,poll_list,1.2214229106903076
0,get_list,0.1768970489501953
0,poll_list,0.6052651405334473
0,get_list,0.16849207878112793
0,poll_list,1.0769550800323486
0,get_list,0.16240191459655762
0,poll_list,1.2741971015930176
0,get_list,0.16410398483276367
0,poll_list,0.6589870452880859
0,get_list,0.17009186744689941
0,poll_list,1.0086181163787842
0,get_list,0.16790199279785156
0,poll_list,0.9087049961090088
0,get_list,0.17654919624328613
0,poll_list,1.0171780586242676
0,get_list,0.17738914489746094
0,poll_list,1.0092930793762207
0,get_list,0.16363000869750977
0,poll_list,1.0666000843048096
0,get_list,0.16640305519104004
0,poll_list,1.3114118576049805
0,get_list,0.16826701164245605
0,poll_list,1.2605648040771484
0,get_list,0.17365097999572754
0,poll_list,0.8142991065979004
0,get_list,0.1649010181427002
0,poll_list,1.2607009410858154
0,get_list,0.16348814964294434
0,poll_list,0.8067278861999512
0,get_list,0.17539405822753906
0,poll_list,1.066061019897461
0,get_list,0.16820597648620605
0,poll_list,0.8570408821105957
0,get_list,0.1724531650543213
0,poll_list,1.2194299697875977
0,get_list,0.1737360954284668
0,poll_list,0.8068549633026123
0,get_list,0.1708059310913086
0,poll_list,1.0796799659729004
0,get_list,0.1724090576171875
0,poll_list,1.020043134689331
0,get_list,0.17106914520263672
0,poll_list,1.0087449550628662
0,get_list,0.17073798179626465
0,poll_list,1.2718079090118408
0,get_list,0.16905903816223145
0,poll_list,1.0600790977478027
0,get_list,0.17886996269226074
0,poll_list,0.8134458065032959
0,get_list,0.1757059097290039
0,poll_list,0.8068709373474121
0,get_list,0.17446208000183105
0,poll_list,1.2634000778198242
0,get_list,0.1767280101776123
0,poll_list,1.0116100311279297
0,get_list,0.1744530200958252
0,poll_list,0.8682589530944824
0,get_list,0.17361903190612793
0,poll_list,1.0177969932556152
0,get_list,0.16923284530639648
0,poll_list,1.0080971717834473
0,get_list,0.17392802238464355
0,poll_list,1.2690081596374512
0,get_list,0.1833360195159912
0,poll_list,1.0136909484863281
0,get_list,0.17369604110717773
0,poll_list,1.075434923171997
0,get_list,0.16684508323669434
0,poll_list,0.8115289211273193
0,get_list,0.1847231388092041
0,poll_list,0.8070778846740723
0,get_list,0.16900086402893066
0,poll_list,1.2698662281036377
0,get_list,0.1730489730834961
0,poll_list,1.008404016494751
0,get_list,0.17883682250976562
0,poll_list,1.0637619495391846
0,get_list,0.17718791961669922
0,poll_list,1.03090500831604
0,get_list,0.18469905853271484
0,loop_time,121.42633080482483
0,main(),121.46354985237122
