0,client(),0.0021669864654541016
0,poll_list,0.00037384033203125
0,get_list,0.0039670467376708984
0,poll_list,0.35314416885375977
0,get_list,0.003648996353149414
0,poll_list,1.0088508129119873
0,get_list,0.0033261775970458984
0,poll_list,1.0107669830322266
0,get_list,0.003332853317260742
0,poll_list,0.9580068588256836
0,get_list,0.003339052200317383
0,poll_list,1.009451150894165
0,get_list,0.0032660961151123047
0,poll_list,1.0093510150909424
0,get_list,0.0032498836517333984
0,poll_list,1.0091650485992432
0,get_list,0.0032079219818115234
0,poll_list,0.20185112953186035
0,get_list,0.003303050994873047
0,poll_list,0.9589087963104248
0,get_list,0.0032100677490234375
0,poll_list,1.009207010269165
0,get_list,0.0035400390625
0,poll_list,1.0091421604156494
0,get_list,0.0035600662231445312
0,poll_list,1.2109880447387695
0,get_list,0.0034341812133789062
0,poll_list,0.8071999549865723
0,get_list,0.003292083740234375
0,poll_list,0.9589951038360596
0,get_list,0.0036869049072265625
0,poll_list,1.0089561939239502
0,get_list,0.003503084182739258
0,poll_list,1.0089750289916992
0,get_list,0.003573894500732422
0,poll_list,1.0090811252593994
0,get_list,0.003414154052734375
0,poll_list,0.958935022354126
0,get_list,0.003373861312866211
0,poll_list,1.0094330310821533
0,get_list,0.003535032272338867
0,poll_list,1.0091769695281982
0,get_list,0.0035419464111328125
0,poll_list,1.0086479187011719
0,get_list,0.003464937210083008
0,poll_list,1.009397029876709
0,get_list,0.0035660266876220703
0,poll_list,1.0091710090637207
0,get_list,0.003731966018676758
0,poll_list,0.9582040309906006
0,get_list,0.0034749507904052734
0,poll_list,1.0091781616210938
0,get_list,0.003370046615600586
0,poll_list,1.0097999572753906
0,get_list,0.00368499755859375
0,poll_list,1.0095360279083252
0,get_list,0.003538846969604492
0,poll_list,0.9579849243164062
0,get_list,0.003625154495239258
0,poll_list,1.009552001953125
0,get_list,0.003687143325805664
0,poll_list,1.0090930461883545
0,get_list,0.04375410079956055
0,poll_list,0.9585790634155273
0,get_list,0.003526926040649414
0,poll_list,1.009058952331543
0,get_list,0.003651857376098633
0,poll_list,0.9586119651794434
0,get_list,0.003651142120361328
0,poll_list,1.0093579292297363
0,get_list,0.0035560131072998047
0,poll_list,1.0095269680023193
0,get_list,0.003529787063598633
0,poll_list,1.0092761516571045
0,get_list,0.003507852554321289
0,poll_list,1.008565902709961
0,get_list,0.003545045852661133
0,poll_list,0.9586060047149658
0,get_list,0.003592967987060547
0,poll_list,1.0091729164123535
0,get_list,0.0034339427947998047
0,poll_list,1.0089118480682373
0,get_list,0.003641843795776367
0,poll_list,1.009213924407959
0,get_list,0.0035359859466552734
0,poll_list,1.0088701248168945
0,get_list,0.0035750865936279297
0,poll_list,0.9587578773498535
0,get_list,0.0034890174865722656
0,poll_list,1.0090830326080322
0,get_list,0.003473997116088867
0,poll_list,1.009078025817871
0,get_list,0.003564119338989258
0,poll_list,1.0082919597625732
0,get_list,0.0036940574645996094
0,poll_list,0.95871901512146
0,get_list,0.0036258697509765625
0,poll_list,1.0086619853973389
0,get_list,0.0037581920623779297
0,poll_list,1.00826096534729
0,get_list,0.0037729740142822266
0,poll_list,1.0090701580047607
0,get_list,0.0038518905639648438
0,poll_list,1.0087649822235107
0,get_list,0.00368499755859375
0,poll_list,0.9583320617675781
0,get_list,0.0038590431213378906
0,poll_list,1.0096280574798584
0,get_list,0.003620147705078125
0,poll_list,1.009181022644043
0,get_list,0.0037949085235595703
0,poll_list,1.0084891319274902
0,get_list,0.0034940242767333984
0,poll_list,0.9583959579467773
0,get_list,0.003428936004638672
0,poll_list,1.211256980895996
0,get_list,0.0036020278930664062
0,poll_list,0.8074090480804443
0,get_list,0.0036361217498779297
0,poll_list,1.0082018375396729
0,get_list,0.0040798187255859375
0,poll_list,1.0092358589172363
0,get_list,0.003907918930053711
0,poll_list,0.958873987197876
0,get_list,0.0037889480590820312
0,poll_list,1.009181022644043
0,get_list,0.0038619041442871094
0,poll_list,1.008552074432373
0,get_list,0.0037360191345214844
0,poll_list,1.009411096572876
0,get_list,0.0034999847412109375
0,poll_list,0.959118127822876
0,get_list,0.0035130977630615234
0,poll_list,1.0092830657958984
0,get_list,0.003696918487548828
0,poll_list,1.0091910362243652
0,get_list,0.0036361217498779297
0,poll_list,1.0092179775238037
0,get_list,0.0036280155181884766
0,poll_list,1.0088450908660889
0,get_list,0.003676891326904297
0,poll_list,0.9591867923736572
0,get_list,0.003695964813232422
0,poll_list,1.0096571445465088
0,get_list,0.003902912139892578
0,poll_list,1.008289098739624
0,get_list,0.003467082977294922
0,poll_list,1.0093028545379639
0,get_list,0.0038518905639648438
0,poll_list,0.9589588642120361
0,get_list,0.003545999526977539
0,poll_list,1.0096120834350586
0,get_list,0.003612995147705078
0,poll_list,1.0074400901794434
0,get_list,0.0037169456481933594
0,poll_list,1.0090460777282715
0,get_list,0.0035681724548339844
0,poll_list,0.9583930969238281
0,get_list,0.003573894500732422
0,poll_list,1.0092170238494873
0,get_list,0.0036361217498779297
0,poll_list,1.0093750953674316
0,get_list,0.0035758018493652344
0,poll_list,1.009490966796875
0,get_list,0.0035240650177001953
0,poll_list,1.0090668201446533
0,get_list,0.0036160945892333984
0,poll_list,0.9581429958343506
0,get_list,0.0036840438842773438
0,poll_list,1.00960111618042
0,get_list,0.0037200450897216797
0,poll_list,1.009850025177002
0,get_list,0.004012107849121094
0,poll_list,1.0096008777618408
0,get_list,0.003609895706176758
0,poll_list,0.9581241607666016
0,get_list,0.003744840621948242
0,poll_list,1.0087101459503174
0,get_list,0.003606081008911133
0,poll_list,1.0097200870513916
0,get_list,0.004014015197753906
0,poll_list,1.0093779563903809
0,get_list,0.0036280155181884766
0,poll_list,0.9585270881652832
0,get_list,0.003612041473388672
0,poll_list,1.0094280242919922
0,get_list,0.0036721229553222656
0,poll_list,1.0085148811340332
0,get_list,0.003740072250366211
0,poll_list,1.0096440315246582
0,get_list,0.0036339759826660156
0,poll_list,1.0092058181762695
0,get_list,0.003760099411010742
0,poll_list,0.9585859775543213
0,get_list,0.0037300586700439453
0,poll_list,1.008655071258545
0,get_list,0.003570079803466797
0,poll_list,1.0091071128845215
0,get_list,0.0036640167236328125
0,poll_list,1.0089330673217773
0,get_list,0.0036058425903320312
0,loop_time,97.7677960395813
0,main(),97.77436113357544
