0,client(),0.002028942108154297
0,poll_list,0.0003018379211425781
0,get_list,0.003773927688598633
0,poll_list,0.30271387100219727
0,get_list,0.0038290023803710938
0,poll_list,1.0103569030761719
0,get_list,0.003473043441772461
0,poll_list,0.9582278728485107
0,get_list,0.003386974334716797
0,poll_list,1.0095148086547852
0,get_list,0.0031189918518066406
0,poll_list,1.0092010498046875
0,get_list,0.003309011459350586
0,poll_list,1.009232997894287
0,get_list,0.0030858516693115234
0,poll_list,0.9589707851409912
0,get_list,0.0032601356506347656
0,poll_list,1.0096030235290527
0,get_list,0.0030608177185058594
0,poll_list,1.0097429752349854
0,get_list,0.0030939579010009766
0,poll_list,1.0093600749969482
0,get_list,0.0032138824462890625
0,poll_list,1.0094850063323975
0,get_list,0.0033957958221435547
0,poll_list,0.9589748382568359
0,get_list,0.0035619735717773438
0,poll_list,1.009126901626587
0,get_list,0.0031380653381347656
0,poll_list,1.009110927581787
0,get_list,0.003180980682373047
0,poll_list,1.00960111618042
0,get_list,0.0032072067260742188
0,poll_list,0.9591960906982422
0,get_list,0.003228902816772461
0,poll_list,1.009058952331543
0,get_list,0.003236055374145508
0,poll_list,1.0093040466308594
0,get_list,0.0032668113708496094
0,poll_list,1.0095798969268799
0,get_list,0.0035638809204101562
0,poll_list,0.9582931995391846
0,get_list,0.0030961036682128906
0,poll_list,1.008955955505371
0,get_list,0.0033609867095947266
0,poll_list,1.0091629028320312
0,get_list,0.003156900405883789
0,poll_list,1.0093770027160645
0,get_list,0.0034379959106445312
0,poll_list,1.0091960430145264
0,get_list,0.0034499168395996094
0,poll_list,1.0592989921569824
0,get_list,0.003557920455932617
0,poll_list,0.9083569049835205
0,get_list,0.0033559799194335938
0,poll_list,1.0093591213226318
0,get_list,0.0031669139862060547
0,poll_list,1.009533166885376
0,get_list,0.0032417774200439453
0,poll_list,0.9579241275787354
0,get_list,0.003159046173095703
0,poll_list,1.0092780590057373
0,get_list,0.003328084945678711
0,poll_list,1.008620023727417
0,get_list,0.0032618045806884766
0,poll_list,1.0084011554718018
0,get_list,0.003222942352294922
0,poll_list,1.0094280242919922
0,get_list,0.0033249855041503906
0,poll_list,0.9593138694763184
0,get_list,0.0030901432037353516
0,poll_list,1.0091361999511719
0,get_list,0.0031201839447021484
0,poll_list,1.0090398788452148
0,get_list,0.0032570362091064453
0,poll_list,1.0093841552734375
0,get_list,0.0032758712768554688
0,poll_list,1.008807897567749
0,get_list,0.003376007080078125
0,poll_list,0.9588549137115479
0,get_list,0.003256082534790039
0,poll_list,1.009333848953247
0,get_list,0.0034329891204833984
0,poll_list,1.009127140045166
0,get_list,0.0037441253662109375
0,poll_list,1.0093839168548584
0,get_list,0.0036389827728271484
0,poll_list,0.958388090133667
0,get_list,0.0033850669860839844
0,poll_list,1.009079933166504
0,get_list,0.003498077392578125
0,poll_list,1.0090961456298828
0,get_list,0.0032911300659179688
0,poll_list,1.0094029903411865
0,get_list,0.003306150436401367
0,poll_list,1.0091900825500488
0,get_list,0.0033130645751953125
0,poll_list,0.9584171772003174
0,get_list,0.0035250186920166016
0,poll_list,1.0094571113586426
0,get_list,0.003329038619995117
0,poll_list,1.0092570781707764
0,get_list,0.003197908401489258
0,poll_list,1.009148120880127
0,get_list,0.003269195556640625
0,poll_list,1.0089099407196045
0,get_list,0.003367900848388672
0,poll_list,0.9579758644104004
0,get_list,0.003117084503173828
0,poll_list,1.0087878704071045
0,get_list,0.005199909210205078
0,poll_list,1.0084331035614014
0,get_list,0.0047299861907958984
0,poll_list,1.0081288814544678
0,get_list,0.004637002944946289
0,poll_list,0.9570281505584717
0,get_list,0.004391908645629883
0,poll_list,1.0078380107879639
0,get_list,0.004494190216064453
0,poll_list,1.008843183517456
0,get_list,0.004467010498046875
0,poll_list,1.1586709022521973
0,get_list,0.004936933517456055
0,poll_list,0.8564941883087158
0,get_list,0.00439906120300293
0,poll_list,0.9569258689880371
0,get_list,0.004813194274902344
0,poll_list,1.008331060409546
0,get_list,0.004693031311035156
0,poll_list,1.008275032043457
0,get_list,0.004667997360229492
0,poll_list,1.0088691711425781
0,get_list,0.004731893539428711
0,poll_list,0.9582700729370117
0,get_list,0.004539012908935547
0,poll_list,1.0088632106781006
0,get_list,0.004560947418212891
0,poll_list,1.0086371898651123
0,get_list,0.004804134368896484
0,poll_list,1.0087568759918213
0,get_list,0.004302978515625
0,poll_list,0.9581809043884277
0,get_list,0.004642009735107422
0,poll_list,1.0084419250488281
0,get_list,0.0044481754302978516
0,poll_list,1.0083670616149902
0,get_list,0.004225015640258789
0,poll_list,1.0080690383911133
0,get_list,0.004160881042480469
0,poll_list,1.0089190006256104
0,get_list,0.004686832427978516
0,poll_list,0.9582231044769287
0,get_list,0.004645824432373047
0,poll_list,1.008807897567749
0,get_list,0.004739999771118164
0,poll_list,1.0083041191101074
0,get_list,0.0044100284576416016
0,poll_list,1.00897216796875
0,get_list,0.004796028137207031
0,poll_list,1.159494161605835
0,get_list,0.004689931869506836
0,poll_list,0.8070018291473389
0,get_list,0.00473785400390625
0,poll_list,1.0085217952728271
0,get_list,0.004789113998413086
0,poll_list,1.0084879398345947
0,get_list,0.004434108734130859
0,poll_list,0.9588310718536377
0,get_list,0.00463104248046875
0,poll_list,1.008807897567749
0,get_list,0.004586935043334961
0,poll_list,1.0085999965667725
0,get_list,0.0046160221099853516
0,poll_list,1.0082998275756836
0,get_list,0.004499912261962891
0,poll_list,0.9587819576263428
0,get_list,0.004703044891357422
0,poll_list,1.0081970691680908
0,get_list,0.0047528743743896484
0,poll_list,1.0084669589996338
0,get_list,0.004647970199584961
0,poll_list,1.0092360973358154
0,get_list,0.004420042037963867
0,poll_list,1.0085580348968506
0,get_list,0.004682064056396484
0,poll_list,0.9583280086517334
0,get_list,0.004609107971191406
0,poll_list,1.0085210800170898
0,get_list,0.0043871402740478516
0,poll_list,1.0085899829864502
0,get_list,0.004350900650024414
0,poll_list,1.0085549354553223
0,get_list,0.0047991275787353516
0,poll_list,0.9583439826965332
0,get_list,0.004391193389892578
0,poll_list,1.0086491107940674
0,get_list,0.004333972930908203
0,poll_list,1.0085408687591553
0,get_list,0.004758119583129883
0,poll_list,1.0078389644622803
0,get_list,0.00460505485534668
0,loop_time,98.49277210235596
0,main(),98.4998619556427
