0,client(),0.0023040771484375
0,poll_list,0.00013494491577148438
0,get_list,0.048861026763916016
0,poll_list,1.6675560474395752
0,get_list,0.04905819892883301
0,poll_list,1.2125380039215088
0,get_list,0.04764604568481445
0,poll_list,1.9168281555175781
0,get_list,0.042755126953125
0,poll_list,0.35283994674682617
0,get_list,0.04356098175048828
0,poll_list,0.9594459533691406
0,get_list,0.04713296890258789
0,poll_list,0.95831298828125
0,get_list,0.04628396034240723
0,poll_list,0.9614789485931396
0,get_list,0.049408912658691406
0,poll_list,0.9576070308685303
0,get_list,0.04875493049621582
0,poll_list,0.9583280086517334
0,get_list,0.05033993721008301
0,poll_list,0.9571020603179932
0,get_list,0.04995584487915039
0,poll_list,0.9581699371337891
0,get_list,0.05180096626281738
0,poll_list,1.160170078277588
0,get_list,0.04952716827392578
0,poll_list,0.9079511165618896
0,get_list,0.05154085159301758
0,poll_list,0.9573180675506592
0,get_list,0.0522768497467041
0,poll_list,0.9585378170013428
0,get_list,0.05383801460266113
0,poll_list,0.9584619998931885
0,get_list,0.05293393135070801
0,poll_list,1.1598231792449951
0,get_list,0.05209803581237793
0,poll_list,0.9572138786315918
0,get_list,0.05465984344482422
0,poll_list,1.1620838642120361
0,get_list,0.05680203437805176
0,poll_list,1.7660651206970215
0,get_list,0.0540928840637207
0,poll_list,1.96598482131958
0,get_list,0.05385184288024902
0,poll_list,2.000354051589966
0,get_list,0.05340409278869629
0,poll_list,1.9154679775238037
0,get_list,0.05272793769836426
0,poll_list,1.1097159385681152
0,get_list,0.053214073181152344
0,poll_list,1.1593291759490967
0,get_list,0.05414104461669922
0,poll_list,0.9583451747894287
0,get_list,0.05457615852355957
0,poll_list,1.1625010967254639
0,get_list,0.05426597595214844
0,poll_list,0.9581429958343506
0,get_list,0.0553288459777832
0,poll_list,1.1599860191345215
0,get_list,0.05395007133483887
0,poll_list,1.1097118854522705
0,get_list,0.05544114112854004
0,poll_list,1.1602520942687988
0,get_list,0.05515599250793457
0,poll_list,0.9584319591522217
0,get_list,0.054071903228759766
0,poll_list,0.9642269611358643
0,get_list,0.05361795425415039
0,poll_list,0.958003044128418
0,get_list,0.05591297149658203
0,poll_list,0.9078688621520996
0,get_list,0.05497598648071289
0,poll_list,0.9584550857543945
0,get_list,0.055593013763427734
0,poll_list,0.9580819606781006
0,get_list,0.05656909942626953
0,poll_list,0.9626319408416748
0,get_list,0.05306816101074219
0,poll_list,0.9581060409545898
0,get_list,0.056581974029541016
0,poll_list,1.7640149593353271
0,get_list,0.05469083786010742
0,poll_list,1.9941389560699463
0,get_list,0.05549502372741699
0,poll_list,1.916248083114624
0,get_list,0.055459022521972656
0,poll_list,1.9646859169006348
0,get_list,0.05536293983459473
0,poll_list,1.1091630458831787
0,get_list,0.05510902404785156
0,poll_list,0.9584758281707764
0,get_list,0.05784106254577637
0,poll_list,0.9577081203460693
0,get_list,0.05649900436401367
0,poll_list,0.9627950191497803
0,get_list,0.05578303337097168
0,poll_list,0.9582099914550781
0,get_list,0.05612897872924805
0,poll_list,0.9079508781433105
0,get_list,0.05467820167541504
0,poll_list,0.9577910900115967
0,get_list,0.05785012245178223
0,poll_list,0.9582400321960449
0,get_list,0.059773921966552734
0,poll_list,0.9622299671173096
0,get_list,0.057166099548339844
0,poll_list,0.9584119319915771
0,get_list,0.06018495559692383
0,poll_list,0.9067208766937256
0,get_list,0.05761313438415527
0,poll_list,0.9587318897247314
0,get_list,0.06109905242919922
0,poll_list,0.9582622051239014
0,get_list,0.05939888954162598
0,poll_list,0.9602351188659668
0,get_list,0.06144905090332031
0,poll_list,0.9578409194946289
0,get_list,0.06009197235107422
0,poll_list,1.1095681190490723
0,get_list,0.05959796905517578
0,poll_list,2.0449211597442627
0,get_list,0.05834197998046875
0,poll_list,1.0591380596160889
0,get_list,0.056948184967041016
0,poll_list,2.0298469066619873
0,get_list,0.05715680122375488
0,poll_list,1.920287847518921
0,get_list,0.06016707420349121
0,poll_list,1.1094379425048828
0,get_list,0.05846285820007324
0,poll_list,1.1596598625183105
0,get_list,0.05910301208496094
0,poll_list,0.9583470821380615
0,get_list,0.059519052505493164
0,poll_list,0.9615318775177002
0,get_list,0.05877685546875
0,poll_list,0.9582171440124512
0,get_list,0.059388160705566406
0,poll_list,1.1595149040222168
0,get_list,0.05830121040344238
0,poll_list,0.908052921295166
0,get_list,0.05815005302429199
0,poll_list,0.958463191986084
0,get_list,0.06035304069519043
0,poll_list,0.9605288505554199
0,get_list,0.058576107025146484
0,poll_list,1.159355878829956
0,get_list,0.05839085578918457
0,poll_list,0.907041072845459
0,get_list,0.05804109573364258
0,poll_list,1.160172939300537
0,get_list,0.05770087242126465
0,poll_list,0.9582560062408447
0,get_list,0.05951118469238281
0,poll_list,0.9584150314331055
0,get_list,0.060559988021850586
0,poll_list,1.159369945526123
0,get_list,0.05846214294433594
0,poll_list,0.9582798480987549
0,get_list,0.05893993377685547
0,poll_list,1.1098930835723877
0,get_list,0.057135820388793945
0,poll_list,0.9582319259643555
0,get_list,0.05997204780578613
0,poll_list,0.9579391479492188
0,get_list,0.058450937271118164
0,poll_list,1.164034128189087
0,get_list,0.05822110176086426
0,poll_list,0.9581801891326904
0,get_list,0.06025505065917969
0,poll_list,0.9072418212890625
0,get_list,0.05835294723510742
0,poll_list,0.9562478065490723
0,get_list,0.06060504913330078
0,poll_list,0.9572839736938477
0,get_list,0.06007981300354004
0,poll_list,0.9598619937896729
0,get_list,0.06113600730895996
0,poll_list,0.9076240062713623
0,get_list,0.059165000915527344
0,poll_list,1.1597659587860107
0,get_list,0.059574127197265625
0,poll_list,0.9582290649414062
0,get_list,0.06170511245727539
0,poll_list,0.9633989334106445
0,get_list,0.06068897247314453
0,poll_list,0.9571259021759033
0,get_list,0.06102609634399414
0,poll_list,0.9079468250274658
0,get_list,0.0609738826751709
0,poll_list,1.1601638793945312
0,get_list,0.06029081344604492
0,poll_list,0.9619319438934326
0,get_list,0.060708045959472656
0,poll_list,0.9068319797515869
0,get_list,0.06068086624145508
0,poll_list,0.9582929611206055
0,get_list,0.06286001205444336
0,poll_list,0.9578280448913574
0,get_list,0.06020092964172363
0,loop_time,116.34337401390076
0,main(),116.3598210811615
