0,client(),0.00180816650390625
0,poll_list,0.00011205673217773438
0,get_list,0.04919314384460449
0,poll_list,1.528135061264038
0,get_list,0.050991058349609375
0,poll_list,2.001753807067871
0,get_list,0.04809308052062988
0,poll_list,1.9234139919281006
0,get_list,0.04516100883483887
0,poll_list,1.1600289344787598
0,get_list,0.04606008529663086
0,poll_list,1.1598179340362549
0,get_list,0.05117487907409668
0,poll_list,1.1096901893615723
0,get_list,0.0724339485168457
0,poll_list,0.9584858417510986
0,get_list,0.0637049674987793
0,poll_list,1.161888837814331
0,get_list,0.06878900527954102
0,poll_list,1.1096060276031494
0,get_list,0.06573009490966797
0,poll_list,0.9582540988922119
0,get_list,0.06480693817138672
0,poll_list,1.158479928970337
0,get_list,0.06433486938476562
0,poll_list,0.9078288078308105
0,get_list,0.06985998153686523
0,poll_list,1.1643078327178955
0,get_list,0.06270503997802734
0,poll_list,1.10943603515625
0,get_list,0.06829619407653809
0,poll_list,1.1656749248504639
0,get_list,0.06521987915039062
0,poll_list,1.1096620559692383
0,get_list,0.06450295448303223
0,poll_list,1.1600639820098877
0,get_list,0.06667399406433105
0,poll_list,0.9587490558624268
0,get_list,0.07606196403503418
0,poll_list,1.108659029006958
0,get_list,0.0697479248046875
0,poll_list,1.160876989364624
0,get_list,0.06792402267456055
0,poll_list,1.1092300415039062
0,get_list,0.06653094291687012
0,poll_list,0.9576170444488525
0,get_list,0.06979703903198242
0,poll_list,0.9566650390625
0,get_list,0.0664370059967041
0,poll_list,0.9078459739685059
0,get_list,0.06649994850158691
0,poll_list,0.9629490375518799
0,get_list,0.06827592849731445
0,poll_list,1.1088428497314453
0,get_list,0.06928396224975586
0,poll_list,1.1598610877990723
0,get_list,0.06656289100646973
0,poll_list,0.9575309753417969
0,get_list,0.06960511207580566
0,poll_list,0.9080219268798828
0,get_list,0.07319998741149902
0,poll_list,0.9575839042663574
0,get_list,0.0694878101348877
0,poll_list,0.9079771041870117
0,get_list,0.06898999214172363
0,poll_list,1.1598868370056152
0,get_list,0.06934309005737305
0,poll_list,0.9078078269958496
0,get_list,0.06638789176940918
0,poll_list,1.160172939300537
0,get_list,0.06779098510742188
0,poll_list,0.9577009677886963
0,get_list,0.07275605201721191
0,poll_list,1.1089379787445068
0,get_list,0.06953001022338867
0,poll_list,0.9605400562286377
0,get_list,0.07132411003112793
0,poll_list,1.108755111694336
0,get_list,0.06736516952514648
0,poll_list,1.1658661365509033
0,get_list,0.06683111190795898
0,poll_list,1.1083950996398926
0,get_list,0.07258296012878418
0,poll_list,1.1624479293823242
0,get_list,0.06595110893249512
0,poll_list,0.9074759483337402
0,get_list,0.06708288192749023
0,poll_list,1.1677119731903076
0,get_list,0.06906986236572266
0,poll_list,0.9078371524810791
0,get_list,0.0634770393371582
0,poll_list,0.9583468437194824
0,get_list,0.07010602951049805
0,poll_list,1.109867811203003
0,get_list,0.06969308853149414
0,poll_list,1.16013503074646
0,get_list,0.07036995887756348
0,poll_list,0.9581539630889893
0,get_list,0.06520199775695801
0,poll_list,0.9071111679077148
0,get_list,0.07340598106384277
0,poll_list,1.164788007736206
0,get_list,0.07558512687683105
0,poll_list,1.1096508502960205
0,get_list,0.06780385971069336
0,poll_list,1.1583530902862549
0,get_list,0.07445192337036133
0,poll_list,0.9076809883117676
0,get_list,0.06940889358520508
0,poll_list,0.9582898616790771
0,get_list,0.07616519927978516
0,poll_list,1.1096279621124268
0,get_list,0.07413411140441895
0,poll_list,1.158627986907959
0,get_list,0.06913208961486816
0,poll_list,1.1640138626098633
0,get_list,0.06815814971923828
0,poll_list,0.9076249599456787
0,get_list,0.07263517379760742
0,poll_list,1.165823221206665
0,get_list,0.06768798828125
0,poll_list,0.9082260131835938
0,get_list,0.06991910934448242
0,poll_list,1.1595089435577393
0,get_list,0.07403898239135742
0,poll_list,1.109678030014038
0,get_list,0.07766318321228027
0,poll_list,1.158332109451294
0,get_list,0.07530999183654785
0,poll_list,0.9583249092102051
0,get_list,0.07062888145446777
0,poll_list,1.1096909046173096
0,get_list,0.06933283805847168
0,poll_list,1.1644229888916016
0,get_list,0.07094597816467285
0,poll_list,1.1074349880218506
0,get_list,0.07131719589233398
0,poll_list,1.159168004989624
0,get_list,0.07055306434631348
0,poll_list,1.1589479446411133
0,get_list,0.06789112091064453
0,poll_list,0.9059798717498779
0,get_list,0.07100486755371094
0,poll_list,1.1640701293945312
0,get_list,0.06755590438842773
0,poll_list,1.1091680526733398
0,get_list,0.07673001289367676
0,poll_list,1.1628570556640625
0,get_list,0.0724630355834961
0,poll_list,1.1077170372009277
0,get_list,0.07011008262634277
0,poll_list,1.1597669124603271
0,get_list,0.07116508483886719
0,poll_list,1.1089680194854736
0,get_list,0.07128405570983887
0,poll_list,1.1577088832855225
0,get_list,0.06879091262817383
0,poll_list,0.9612009525299072
0,get_list,0.07935214042663574
0,poll_list,0.907357931137085
0,get_list,0.07790207862854004
0,poll_list,1.158663034439087
0,get_list,0.06872010231018066
0,poll_list,1.1075940132141113
0,get_list,0.08069014549255371
0,poll_list,1.16139817237854
0,get_list,0.07500982284545898
0,poll_list,0.9074039459228516
0,get_list,0.07341980934143066
0,poll_list,0.9613769054412842
0,get_list,0.06885099411010742
0,poll_list,1.107499122619629
0,get_list,0.07765316963195801
0,poll_list,1.1639220714569092
0,get_list,0.07769513130187988
0,poll_list,1.1100959777832031
0,get_list,0.07261180877685547
0,poll_list,0.9615600109100342
0,get_list,0.07593202590942383
0,poll_list,0.9067518711090088
0,get_list,0.07619190216064453
0,poll_list,0.958306074142456
0,get_list,0.07362198829650879
0,poll_list,1.1093389987945557
0,get_list,0.07479095458984375
0,poll_list,0.9619719982147217
0,get_list,0.07562088966369629
0,poll_list,1.109044075012207
0,get_list,0.07625007629394531
0,poll_list,1.1596400737762451
0,get_list,0.07350516319274902
0,poll_list,1.1096298694610596
0,get_list,0.0735628604888916
0,poll_list,1.16245698928833
0,get_list,0.07408404350280762
0,poll_list,1.109503984451294
0,get_list,0.07568621635437012
0,poll_list,1.1647520065307617
0,get_list,0.07213592529296875
0,poll_list,1.1097421646118164
0,get_list,0.07299399375915527
0,loop_time,115.06619191169739
0,main(),115.08301305770874
