0,client(),0.002042055130004883
0,poll_list,0.0003478527069091797
0,get_list,0.04770088195800781
0,poll_list,1.9149999618530273
0,get_list,0.06138801574707031
0,poll_list,1.9996650218963623
0,get_list,0.052139997482299805
0,poll_list,1.9187219142913818
0,get_list,0.04888796806335449
0,poll_list,1.159533977508545
0,get_list,0.05589795112609863
0,poll_list,1.108962059020996
0,get_list,0.051468849182128906
0,poll_list,0.9575769901275635
0,get_list,0.050601959228515625
0,poll_list,1.0079429149627686
0,get_list,0.05483102798461914
0,poll_list,0.9074921607971191
0,get_list,0.054251909255981445
0,poll_list,0.9576070308685303
0,get_list,0.05808711051940918
0,poll_list,0.95843505859375
0,get_list,0.05282402038574219
0,poll_list,0.9585440158843994
0,get_list,0.055351972579956055
0,poll_list,1.160264015197754
0,get_list,0.05416679382324219
0,poll_list,0.9578778743743896
0,get_list,0.05884718894958496
0,poll_list,1.159773826599121
0,get_list,0.05472898483276367
0,poll_list,1.1646661758422852
0,get_list,0.05549216270446777
0,poll_list,1.1601049900054932
0,get_list,0.05402708053588867
0,poll_list,0.9583890438079834
0,get_list,0.05775308609008789
0,poll_list,0.9078118801116943
0,get_list,0.0551149845123291
0,poll_list,0.9579939842224121
0,get_list,0.05864882469177246
0,poll_list,1.1604280471801758
0,get_list,0.05698394775390625
0,poll_list,0.957988977432251
0,get_list,0.05733895301818848
0,poll_list,1.1654551029205322
0,get_list,0.05714702606201172
0,poll_list,1.1599249839782715
0,get_list,0.05745506286621094
0,poll_list,0.9585409164428711
0,get_list,0.058598995208740234
0,poll_list,0.9567508697509766
0,get_list,0.06133699417114258
0,poll_list,1.1098449230194092
0,get_list,0.060134172439575195
0,poll_list,1.1602659225463867
0,get_list,0.05567121505737305
0,poll_list,0.9580020904541016
0,get_list,0.059307098388671875
0,poll_list,0.958834171295166
0,get_list,0.05551314353942871
0,poll_list,0.9587349891662598
0,get_list,0.0567169189453125
0,poll_list,0.9575340747833252
0,get_list,0.06228303909301758
0,poll_list,1.1087582111358643
0,get_list,0.053724050521850586
0,poll_list,0.957942008972168
0,get_list,0.05761218070983887
0,poll_list,0.9583821296691895
0,get_list,0.06322503089904785
0,poll_list,0.9582247734069824
0,get_list,0.058741092681884766
0,poll_list,0.9652938842773438
0,get_list,0.05467486381530762
0,poll_list,0.958035945892334
0,get_list,0.06352901458740234
0,poll_list,0.9079239368438721
0,get_list,0.05716705322265625
0,poll_list,0.9585020542144775
0,get_list,0.06403803825378418
0,poll_list,1.8273429870605469
0,get_list,0.05568885803222656
0,poll_list,1.9712140560150146
0,get_list,0.06197714805603027
0,poll_list,1.9508910179138184
0,get_list,0.05984091758728027
0,poll_list,1.1113970279693604
0,get_list,0.05764913558959961
0,poll_list,0.9583368301391602
0,get_list,0.0645909309387207
0,poll_list,1.1083428859710693
0,get_list,0.054804086685180664
0,poll_list,1.1588740348815918
0,get_list,0.05666089057922363
0,poll_list,0.958441972732544
0,get_list,0.06374812126159668
0,poll_list,0.9636270999908447
0,get_list,0.05584311485290527
0,poll_list,1.1584410667419434
0,get_list,0.062222957611083984
0,poll_list,1.1096560955047607
0,get_list,0.061708927154541016
0,poll_list,0.9575080871582031
0,get_list,0.06139206886291504
0,poll_list,0.9572350978851318
0,get_list,0.06188488006591797
0,poll_list,0.9583070278167725
0,get_list,0.06324219703674316
0,poll_list,0.9634919166564941
0,get_list,0.06262707710266113
0,poll_list,0.9565491676330566
0,get_list,0.061737060546875
0,poll_list,0.9064850807189941
0,get_list,0.06713604927062988
0,poll_list,0.9580590724945068
0,get_list,0.06284093856811523
0,poll_list,0.9577608108520508
0,get_list,0.06179690361022949
0,poll_list,0.9567949771881104
0,get_list,0.06918597221374512
0,poll_list,0.9612109661102295
0,get_list,0.05907893180847168
0,poll_list,0.9585399627685547
0,get_list,0.06465697288513184
0,poll_list,0.907296895980835
0,get_list,0.06158709526062012
0,poll_list,0.9571020603179932
0,get_list,0.06463003158569336
0,poll_list,0.957766056060791
0,get_list,0.0680239200592041
0,poll_list,0.9644069671630859
0,get_list,0.05911397933959961
0,poll_list,0.9583771228790283
0,get_list,0.061853885650634766
0,poll_list,1.1084470748901367
0,get_list,0.06281590461730957
0,poll_list,0.9576461315155029
0,get_list,0.06151700019836426
0,poll_list,0.958651065826416
0,get_list,0.0653390884399414
0,poll_list,0.9570608139038086
0,get_list,0.06789994239807129
0,poll_list,0.9590518474578857
0,get_list,0.057374000549316406
0,poll_list,1.109834909439087
0,get_list,0.06452679634094238
0,poll_list,0.9572799205780029
0,get_list,0.06068611145019531
0,poll_list,0.9569559097290039
0,get_list,0.06232500076293945
0,poll_list,0.9588618278503418
0,get_list,0.06514883041381836
0,poll_list,0.9609689712524414
0,get_list,0.060914039611816406
0,poll_list,1.1588811874389648
0,get_list,0.0631558895111084
0,poll_list,0.9067938327789307
0,get_list,0.06438922882080078
0,poll_list,0.9581508636474609
0,get_list,0.06658482551574707
0,poll_list,0.9625589847564697
0,get_list,0.06192302703857422
0,poll_list,1.1584141254425049
0,get_list,0.06450200080871582
0,poll_list,0.9069740772247314
0,get_list,0.06455397605895996
0,poll_list,0.9587891101837158
0,get_list,0.06123805046081543
0,poll_list,1.1606531143188477
0,get_list,0.06534600257873535
0,poll_list,0.9590580463409424
0,get_list,0.061836957931518555
0,poll_list,0.9573330879211426
0,get_list,0.06482911109924316
0,poll_list,0.9082949161529541
0,get_list,0.061398983001708984
0,poll_list,0.9572710990905762
0,get_list,0.06669092178344727
0,poll_list,1.1627869606018066
0,get_list,0.06106114387512207
0,poll_list,0.9609780311584473
0,get_list,0.06768989562988281
0,poll_list,0.9073669910430908
0,get_list,0.06269407272338867
0,poll_list,0.9571900367736816
0,get_list,0.06810522079467773
0,poll_list,0.959326982498169
0,get_list,0.06389403343200684
0,poll_list,0.7071611881256104
0,get_list,0.06692099571228027
0,poll_list,1.159477949142456
0,get_list,0.06277298927307129
0,poll_list,1.1587889194488525
0,get_list,0.06448698043823242
0,poll_list,0.9632549285888672
0,get_list,0.06750798225402832
0,poll_list,0.9080162048339844
0,get_list,0.06390500068664551
0,poll_list,0.9581069946289062
0,get_list,0.06777286529541016
0,loop_time,110.93008494377136
0,main(),110.94652700424194
