1887,client(),35.009
1887,put_tensor,0.00150681
1887,unpack_tensor,0.000244617
1887,put_tensor,0.000272989
1887,unpack_tensor,0.000294685
1887,put_tensor,0.00026989
1887,unpack_tensor,0.000292778
1887,put_tensor,0.00029254
1887,unpack_tensor,0.0003407
1887,put_tensor,0.000286102
1887,unpack_tensor,0.000293493
1887,put_tensor,0.000287294
1887,unpack_tensor,0.000295639
1887,put_tensor,0.000278473
1887,unpack_tensor,0.000279665
1887,put_tensor,0.000276566
1887,unpack_tensor,0.000273466
1887,put_tensor,0.000273228
1887,unpack_tensor,0.000275373
1887,put_tensor,0.00027442
1887,unpack_tensor,0.000273466
1887,put_tensor,0.000283003
1887,unpack_tensor,0.00034523
1887,put_tensor,0.000275135
1887,unpack_tensor,0.000275373
1887,put_tensor,0.00028038
1887,unpack_tensor,0.000288725
1887,put_tensor,0.000277042
1887,unpack_tensor,0.000276327
1887,put_tensor,0.000276804
1887,unpack_tensor,0.000272751
1887,put_tensor,0.000272512
1887,unpack_tensor,0.000277042
1887,put_tensor,0.000274181
1887,unpack_tensor,0.000278711
1887,put_tensor,0.000274181
1887,unpack_tensor,0.000314951
1887,put_tensor,0.000290632
1887,unpack_tensor,0.00027895
1887,put_tensor,0.000279903
1887,unpack_tensor,0.000283957
1887,put_tensor,0.000274658
1887,unpack_tensor,0.000274897
1887,put_tensor,0.000274658
1887,unpack_tensor,0.000276804
1887,put_tensor,0.000274658
1887,unpack_tensor,0.000274658
1887,put_tensor,0.000279665
1887,unpack_tensor,0.000275135
1887,put_tensor,0.000277281
1887,unpack_tensor,0.000309467
1887,put_tensor,0.000301361
1887,unpack_tensor,0.000276327
1887,put_tensor,0.000275373
1887,unpack_tensor,0.000288248
1887,put_tensor,0.000275612
1887,unpack_tensor,0.000276089
1887,put_tensor,0.000274658
1887,unpack_tensor,0.000275612
1887,put_tensor,0.000274181
1887,unpack_tensor,0.000272274
1887,put_tensor,0.000274658
1887,unpack_tensor,0.000276089
1887,put_tensor,0.000274897
1887,unpack_tensor,0.000303268
1887,put_tensor,0.000299454
1887,unpack_tensor,0.000279665
1887,put_tensor,0.000273466
1887,unpack_tensor,0.000288963
1887,put_tensor,0.000270605
1887,unpack_tensor,0.00027895
1887,put_tensor,0.000268698
1887,unpack_tensor,0.000277758
1887,put_tensor,0.00027585
1887,unpack_tensor,0.000275135
1887,put_tensor,0.000291348
1887,unpack_tensor,0.000281811
1887,put_tensor,0.000274658
1887,unpack_tensor,0.000304699
1887,put_tensor,0.000300169
1887,unpack_tensor,0.000277042
1887,put_tensor,0.000273705
1887,unpack_tensor,0.000286818
1887,put_tensor,0.000273228
1887,unpack_tensor,0.000276089
1887,put_tensor,0.000272512
1887,unpack_tensor,0.000271082
1887,put_tensor,0.00026679
1887,unpack_tensor,0.000281096
1887,put_tensor,0.000273943
1887,unpack_tensor,0.000270128
1887,put_tensor,0.00027585
1887,unpack_tensor,0.000277519
1887,put_tensor,0.000306368
1887,unpack_tensor,0.000293732
1887,put_tensor,0.000277281
1887,unpack_tensor,0.000278711
1887,put_tensor,0.000287294
1887,unpack_tensor,0.000277281
1887,put_tensor,0.000269651
1887,unpack_tensor,0.000275135
1887,put_tensor,0.000270128
1887,unpack_tensor,0.000270605
1887,put_tensor,0.000283718
1887,unpack_tensor,0.000270128
1887,put_tensor,0.000271797
1887,unpack_tensor,0.000276566
1887,put_tensor,0.000306368
1887,unpack_tensor,0.000300646
1887,put_tensor,0.000276327
1887,unpack_tensor,0.000276804
1887,put_tensor,0.000291824
1887,unpack_tensor,0.00027895
1887,put_tensor,0.00027132
1887,unpack_tensor,0.000277758
1887,put_tensor,0.000272751
1887,unpack_tensor,0.000277281
1887,put_tensor,0.000273466
1887,unpack_tensor,0.000275373
1887,put_tensor,0.000274897
1887,unpack_tensor,0.000276566
1887,put_tensor,0.000302792
1887,unpack_tensor,0.000312567
1887,put_tensor,0.000275373
1887,unpack_tensor,0.000281096
1887,put_tensor,0.000279188
1887,unpack_tensor,0.000281572
1887,put_tensor,0.000272036
1887,unpack_tensor,0.00028038
1887,put_tensor,0.000270605
1887,unpack_tensor,0.000279427
1887,put_tensor,0.00026989
1887,unpack_tensor,0.000275612
1887,put_tensor,0.00027132
1887,unpack_tensor,0.000276566
1887,put_tensor,0.000267506
1887,unpack_tensor,0.000338078
1887,put_tensor,0.000279665
1887,unpack_tensor,0.000277758
1887,put_tensor,0.000270605
1887,unpack_tensor,0.000285149
1887,put_tensor,0.000272751
1887,unpack_tensor,0.000275612
1887,put_tensor,0.00026989
1887,unpack_tensor,0.000277042
1887,put_tensor,0.000269651
1887,unpack_tensor,0.000271797
1887,put_tensor,0.000274658
1887,unpack_tensor,0.000276566
1887,put_tensor,0.000267744
1887,unpack_tensor,0.000314951
1887,put_tensor,0.000293255
1887,unpack_tensor,0.000279427
1887,put_tensor,0.000275612
1887,unpack_tensor,0.000293493
1887,put_tensor,0.000272989
1887,unpack_tensor,0.000275373
1887,put_tensor,0.000272036
1887,unpack_tensor,0.000276327
1887,put_tensor,0.000269413
1887,unpack_tensor,0.000277519
1887,put_tensor,0.000270367
1887,unpack_tensor,0.000276804
1887,put_tensor,0.000277281
1887,unpack_tensor,0.000307322
1887,put_tensor,0.000292778
1887,unpack_tensor,0.000283241
1887,put_tensor,0.000273943
1887,unpack_tensor,0.000287056
1887,put_tensor,0.000273943
1887,unpack_tensor,0.000277996
1887,put_tensor,0.000269651
1887,unpack_tensor,0.000273228
1887,put_tensor,0.000270128
1887,unpack_tensor,0.000274658
1887,put_tensor,0.000277281
1887,unpack_tensor,0.000273228
1887,put_tensor,0.000273228
1887,unpack_tensor,0.00028801
1887,put_tensor,0.000343323
1887,unpack_tensor,0.000278473
1887,put_tensor,0.000275135
1887,unpack_tensor,0.000283003
1887,put_tensor,0.000277758
1887,unpack_tensor,0.000273705
1887,put_tensor,0.000270605
1887,unpack_tensor,0.000277281
1887,put_tensor,0.000270367
1887,unpack_tensor,0.000276327
1887,put_tensor,0.000266314
1887,unpack_tensor,0.000282049
1887,put_tensor,0.000267029
1887,unpack_tensor,0.000281096
1887,put_tensor,0.000305891
1887,unpack_tensor,0.000297546
1887,put_tensor,0.000270844
1887,unpack_tensor,0.000277996
1887,put_tensor,0.000237465
1887,unpack_tensor,0.000230074
1887,put_tensor,0.000223398
1887,unpack_tensor,0.000165701
1887,loop_time,0.0571175
1887,main(),53.1207
