1976,client(),34.0087
1976,put_tensor,0.000789881
1976,unpack_tensor,0.000402689
1976,put_tensor,0.000552654
1976,unpack_tensor,0.000318766
1976,put_tensor,0.000332355
1976,unpack_tensor,0.000334501
1976,put_tensor,0.000319958
1976,unpack_tensor,0.000318527
1976,put_tensor,0.000298738
1976,unpack_tensor,0.000366211
1976,put_tensor,0.000295877
1976,unpack_tensor,0.000301838
1976,put_tensor,0.000296593
1976,unpack_tensor,0.000302553
1976,put_tensor,0.000315666
1976,unpack_tensor,0.000293255
1976,put_tensor,0.000291348
1976,unpack_tensor,0.000295639
1976,put_tensor,0.000288963
1976,unpack_tensor,0.000297546
1976,put_tensor,0.000288725
1976,unpack_tensor,0.000294924
1976,put_tensor,0.000353098
1976,unpack_tensor,0.000304461
1976,put_tensor,0.000293255
1976,unpack_tensor,0.000296593
1976,put_tensor,0.000304461
1976,unpack_tensor,0.000287533
1976,put_tensor,0.000285387
1976,unpack_tensor,0.000286341
1976,put_tensor,0.000292063
1976,unpack_tensor,0.000286341
1976,put_tensor,0.000284672
1976,unpack_tensor,0.000286102
1976,put_tensor,0.000290871
1976,unpack_tensor,0.000290155
1976,put_tensor,0.000329494
1976,unpack_tensor,0.000302315
1976,put_tensor,0.000286818
1976,unpack_tensor,0.000287056
1976,put_tensor,0.000283957
1976,unpack_tensor,0.000292778
1976,put_tensor,0.000295162
1976,unpack_tensor,0.000287056
1976,put_tensor,0.00029254
1976,unpack_tensor,0.000293732
1976,put_tensor,0.000289917
1976,unpack_tensor,0.000288963
1976,put_tensor,0.000286818
1976,unpack_tensor,0.000328064
1976,put_tensor,0.000302792
1976,unpack_tensor,0.000289202
1976,put_tensor,0.000286818
1976,unpack_tensor,0.00029254
1976,put_tensor,0.000284672
1976,unpack_tensor,0.000291348
1976,put_tensor,0.000286102
1976,unpack_tensor,0.000286818
1976,put_tensor,0.000288486
1976,unpack_tensor,0.000291586
1976,put_tensor,0.000287056
1976,unpack_tensor,0.000290632
1976,put_tensor,0.000289202
1976,unpack_tensor,0.000335932
1976,put_tensor,0.000291109
1976,unpack_tensor,0.00028801
1976,put_tensor,0.000284672
1976,unpack_tensor,0.000294447
1976,put_tensor,0.000286579
1976,unpack_tensor,0.000294924
1976,put_tensor,0.000289917
1976,unpack_tensor,0.000288248
1976,put_tensor,0.000283718
1976,unpack_tensor,0.000293493
1976,put_tensor,0.000281572
1976,unpack_tensor,0.000292063
1976,put_tensor,0.000288248
1976,unpack_tensor,0.000329256
1976,put_tensor,0.0002985
1976,unpack_tensor,0.000281096
1976,put_tensor,0.000279665
1976,unpack_tensor,0.000290155
1976,put_tensor,0.000285864
1976,unpack_tensor,0.000289679
1976,put_tensor,0.000282526
1976,unpack_tensor,0.000292778
1976,put_tensor,0.000280857
1976,unpack_tensor,0.000295162
1976,put_tensor,0.000281811
1976,unpack_tensor,0.000292301
1976,put_tensor,0.00031209
1976,unpack_tensor,0.000329018
1976,put_tensor,0.000280142
1976,unpack_tensor,0.000294685
1976,put_tensor,0.000287771
1976,unpack_tensor,0.000297308
1976,put_tensor,0.000284195
1976,unpack_tensor,0.000291586
1976,put_tensor,0.00028944
1976,unpack_tensor,0.000287771
1976,put_tensor,0.000291824
1976,unpack_tensor,0.000286341
1976,put_tensor,0.000284433
1976,unpack_tensor,0.000292778
1976,put_tensor,0.000319004
1976,unpack_tensor,0.000308037
1976,put_tensor,0.000285149
1976,unpack_tensor,0.000288486
1976,put_tensor,0.000284672
1976,unpack_tensor,0.000290632
1976,put_tensor,0.000283718
1976,unpack_tensor,0.000288963
1976,put_tensor,0.000286818
1976,unpack_tensor,0.000292778
1976,put_tensor,0.000286341
1976,unpack_tensor,0.00029254
1976,put_tensor,0.000286579
1976,unpack_tensor,0.000289202
1976,put_tensor,0.000325918
1976,unpack_tensor,0.000305653
1976,put_tensor,0.000284195
1976,unpack_tensor,0.000289917
1976,put_tensor,0.000279903
1976,unpack_tensor,0.000293732
1976,put_tensor,0.000283003
1976,unpack_tensor,0.000289679
1976,put_tensor,0.000279188
1976,unpack_tensor,0.000289917
1976,put_tensor,0.000282288
1976,unpack_tensor,0.000290632
1976,put_tensor,0.000282288
1976,unpack_tensor,0.000288963
1976,put_tensor,0.000336647
1976,unpack_tensor,0.000290155
1976,put_tensor,0.000282764
1976,unpack_tensor,0.000295877
1976,put_tensor,0.00029254
1976,unpack_tensor,0.000293016
1976,put_tensor,0.000283957
1976,unpack_tensor,0.000289202
1976,put_tensor,0.000291824
1976,unpack_tensor,0.000295877
1976,put_tensor,0.000283957
1976,unpack_tensor,0.000291586
1976,put_tensor,0.000281334
1976,unpack_tensor,0.000351191
1976,put_tensor,0.000293493
1976,unpack_tensor,0.000285625
1976,put_tensor,0.000280619
1976,unpack_tensor,0.000286818
1976,put_tensor,0.000283957
1976,unpack_tensor,0.000287056
1976,put_tensor,0.000288486
1976,unpack_tensor,0.000293732
1976,put_tensor,0.000289679
1976,unpack_tensor,0.000286818
1976,put_tensor,0.00028801
1976,unpack_tensor,0.000291348
1976,put_tensor,0.000286341
1976,unpack_tensor,0.000352144
1976,put_tensor,0.000303268
1976,unpack_tensor,0.000300169
1976,put_tensor,0.000294924
1976,unpack_tensor,0.000303507
1976,put_tensor,0.000290155
1976,unpack_tensor,0.000284672
1976,put_tensor,0.000287533
1976,unpack_tensor,0.00029254
1976,put_tensor,0.00028491
1976,unpack_tensor,0.000290394
1976,put_tensor,0.0002985
1976,unpack_tensor,0.00028491
1976,put_tensor,0.000338554
1976,unpack_tensor,0.000324011
1976,put_tensor,0.000305414
1976,unpack_tensor,0.000284433
1976,put_tensor,0.000320435
1976,unpack_tensor,0.000288725
1976,put_tensor,0.000282764
1976,unpack_tensor,0.00029397
1976,put_tensor,0.000290394
1976,unpack_tensor,0.000290394
1976,put_tensor,0.000285149
1976,unpack_tensor,0.000287056
1976,put_tensor,0.000288248
1976,unpack_tensor,0.00028944
1976,put_tensor,0.000324965
1976,unpack_tensor,0.000298738
1976,put_tensor,0.000286579
1976,unpack_tensor,0.00028944
1976,put_tensor,0.000283957
1976,unpack_tensor,0.000295162
1976,put_tensor,0.00028348
1976,unpack_tensor,0.00029254
1976,put_tensor,0.000285149
1976,unpack_tensor,0.000289202
1976,put_tensor,0.000285864
1976,unpack_tensor,0.000285387
1976,put_tensor,0.000284195
1976,unpack_tensor,0.00024271
1976,loop_time,0.0597906
1976,main(),53.119
