2727,client(),30.1845
2727,put_tensor,0.000993013
2727,unpack_tensor,0.00043726
2727,put_tensor,0.000283003
2727,unpack_tensor,0.000316858
2727,put_tensor,0.000324726
2727,unpack_tensor,0.000311136
2727,put_tensor,0.000306129
2727,unpack_tensor,0.000305653
2727,put_tensor,0.000301361
2727,unpack_tensor,0.000344515
2727,put_tensor,0.000321627
2727,unpack_tensor,0.000303984
2727,put_tensor,0.000297546
2727,unpack_tensor,0.000310898
2727,put_tensor,0.000299454
2727,unpack_tensor,0.000289917
2727,put_tensor,0.00029254
2727,unpack_tensor,0.000292063
2727,put_tensor,0.000298023
2727,unpack_tensor,0.000291348
2727,put_tensor,0.000296831
2727,unpack_tensor,0.000283718
2727,put_tensor,0.000341892
2727,unpack_tensor,0.000311375
2727,put_tensor,0.000292063
2727,unpack_tensor,0.000296593
2727,put_tensor,0.000295877
2727,unpack_tensor,0.000295162
2727,put_tensor,0.000294924
2727,unpack_tensor,0.000292301
2727,put_tensor,0.000293255
2727,unpack_tensor,0.000291348
2727,put_tensor,0.000293493
2727,unpack_tensor,0.000289679
2727,put_tensor,0.00029707
2727,unpack_tensor,0.000298738
2727,put_tensor,0.000325441
2727,unpack_tensor,0.000307322
2727,put_tensor,0.000284433
2727,unpack_tensor,0.000289679
2727,put_tensor,0.000293493
2727,unpack_tensor,0.000295401
2727,put_tensor,0.000291586
2727,unpack_tensor,0.000286818
2727,put_tensor,0.000293732
2727,unpack_tensor,0.000294924
2727,put_tensor,0.000290632
2727,unpack_tensor,0.000298023
2727,put_tensor,0.000288963
2727,unpack_tensor,0.000327826
2727,put_tensor,0.000310421
2727,unpack_tensor,0.000290871
2727,put_tensor,0.000291824
2727,unpack_tensor,0.000296593
2727,put_tensor,0.000290155
2727,unpack_tensor,0.00029397
2727,put_tensor,0.000287294
2727,unpack_tensor,0.000292301
2727,put_tensor,0.000289917
2727,unpack_tensor,0.000286341
2727,put_tensor,0.000290155
2727,unpack_tensor,0.000297308
2727,put_tensor,0.000298977
2727,unpack_tensor,0.000304937
2727,put_tensor,0.000301838
2727,unpack_tensor,0.000285149
2727,put_tensor,0.000295162
2727,unpack_tensor,0.0002985
2727,put_tensor,0.000285387
2727,unpack_tensor,0.000288725
2727,put_tensor,0.000288963
2727,unpack_tensor,0.000290871
2727,put_tensor,0.000286341
2727,unpack_tensor,0.000292063
2727,put_tensor,0.000294924
2727,unpack_tensor,0.00029397
2727,put_tensor,0.000317574
2727,unpack_tensor,0.000309706
2727,put_tensor,0.000283957
2727,unpack_tensor,0.000288725
2727,put_tensor,0.000298262
2727,unpack_tensor,0.000290632
2727,put_tensor,0.000283241
2727,unpack_tensor,0.000290871
2727,put_tensor,0.000290632
2727,unpack_tensor,0.000289679
2727,put_tensor,0.00028801
2727,unpack_tensor,0.000291109
2727,put_tensor,0.00029397
2727,unpack_tensor,0.000301838
2727,put_tensor,0.000311375
2727,unpack_tensor,0.000316858
2727,put_tensor,0.000287533
2727,unpack_tensor,0.000298262
2727,put_tensor,0.000293255
2727,unpack_tensor,0.000289202
2727,put_tensor,0.000290155
2727,unpack_tensor,0.000289679
2727,put_tensor,0.000287056
2727,unpack_tensor,0.000294209
2727,put_tensor,0.000292778
2727,unpack_tensor,0.000295401
2727,put_tensor,0.000294924
2727,unpack_tensor,0.00032711
2727,put_tensor,0.000299215
2727,unpack_tensor,0.000293493
2727,put_tensor,0.000284433
2727,unpack_tensor,0.000293493
2727,put_tensor,0.000287533
2727,unpack_tensor,0.000293732
2727,put_tensor,0.000281334
2727,unpack_tensor,0.000295401
2727,put_tensor,0.000293016
2727,unpack_tensor,0.000291348
2727,put_tensor,0.000288486
2727,unpack_tensor,0.000289917
2727,put_tensor,0.000296831
2727,unpack_tensor,0.000313759
2727,put_tensor,0.000298977
2727,unpack_tensor,0.000289679
2727,put_tensor,0.00028801
2727,unpack_tensor,0.000290632
2727,put_tensor,0.000285864
2727,unpack_tensor,0.000294685
2727,put_tensor,0.000293016
2727,unpack_tensor,0.000298977
2727,put_tensor,0.000282764
2727,unpack_tensor,0.000298738
2727,put_tensor,0.000286579
2727,unpack_tensor,0.000290632
2727,put_tensor,0.000298262
2727,unpack_tensor,0.000304699
2727,put_tensor,0.000303984
2727,unpack_tensor,0.000294685
2727,put_tensor,0.000300169
2727,unpack_tensor,0.000296593
2727,put_tensor,0.000290155
2727,unpack_tensor,0.000297546
2727,put_tensor,0.00028944
2727,unpack_tensor,0.000297308
2727,put_tensor,0.00028038
2727,unpack_tensor,0.000295639
2727,put_tensor,0.000293016
2727,unpack_tensor,0.000299931
2727,put_tensor,0.000320911
2727,unpack_tensor,0.00031662
2727,put_tensor,0.000284672
2727,unpack_tensor,0.000290155
2727,put_tensor,0.000289202
2727,unpack_tensor,0.000293493
2727,put_tensor,0.00028944
2727,unpack_tensor,0.00029254
2727,put_tensor,0.000294685
2727,unpack_tensor,0.000292301
2727,put_tensor,0.000290871
2727,unpack_tensor,0.000303507
2727,put_tensor,0.000287294
2727,unpack_tensor,0.000294209
2727,put_tensor,0.000330448
2727,unpack_tensor,0.000295639
2727,put_tensor,0.000282526
2727,unpack_tensor,0.000286579
2727,put_tensor,0.000287533
2727,unpack_tensor,0.000299692
2727,put_tensor,0.000283718
2727,unpack_tensor,0.000291586
2727,put_tensor,0.000294924
2727,unpack_tensor,0.000294924
2727,put_tensor,0.000290155
2727,unpack_tensor,0.000292778
2727,put_tensor,0.000297308
2727,unpack_tensor,0.000313759
2727,put_tensor,0.0002985
2727,unpack_tensor,0.000294447
2727,put_tensor,0.000284195
2727,unpack_tensor,0.00028801
2727,put_tensor,0.000291824
2727,unpack_tensor,0.000292778
2727,put_tensor,0.000288248
2727,unpack_tensor,0.000295401
2727,put_tensor,0.00029707
2727,unpack_tensor,0.000293016
2727,put_tensor,0.000287294
2727,unpack_tensor,0.000293255
2727,put_tensor,0.000296831
2727,unpack_tensor,0.000306845
2727,put_tensor,0.00030756
2727,unpack_tensor,0.000291586
2727,put_tensor,0.0003016
2727,unpack_tensor,0.00029254
2727,put_tensor,0.000294924
2727,unpack_tensor,0.00029397
2727,put_tensor,0.000302315
2727,unpack_tensor,0.000291348
2727,put_tensor,0.000292063
2727,unpack_tensor,0.000295639
2727,put_tensor,0.000388384
2727,unpack_tensor,0.000572681
2727,put_tensor,0.000254393
2727,unpack_tensor,0.000232697
2727,loop_time,0.0603478
2727,main(),53.1162
